platform_code,platform_type,time,latitude,longitude,sst,slp,lon360
6203641,DRIFTING BUOYS (GENERIC),2021-02-08T20:00:00Z,43.8261,-4.3733,12.55,1001.8,355.6267
6203641,DRIFTING BUOYS (GENERIC),2021-02-08T21:00:00Z,43.8297,-4.3643,12.55,1001.8,355.6357
6203641,DRIFTING BUOYS (GENERIC),2021-02-08T22:00:00Z,43.8337,-4.3551,12.56,1001.9,355.6449
6203641,DRIFTING BUOYS (GENERIC),2021-02-08T23:00:00Z,43.837,-4.3456,12.57,1002.1,355.6544
6203641,DRIFTING BUOYS (GENERIC),2021-02-09T00:00:00Z,43.8403,-4.3368,12.57,1002.0,355.6632
6203641,DRIFTING BUOYS (GENERIC),2021-02-09T01:00:00Z,43.8439,-4.3264,12.56,1001.7,355.6736
6203641,DRIFTING BUOYS (GENERIC),2021-02-09T02:00:00Z,43.8472,-4.3166,12.59,1000.6,355.6834
6203641,DRIFTING BUOYS (GENERIC),2021-02-09T03:00:00Z,43.8505,-4.3072,12.6,1000.5,355.6928
6203641,DRIFTING BUOYS (GENERIC),2021-02-09T04:00:00Z,43.8539,-4.2989,12.61,999.2,355.7011
6203641,DRIFTING BUOYS (GENERIC),2021-02-09T05:00:00Z,43.857,-4.2882,12.59,997.6,355.7118
6203641,DRIFTING BUOYS (GENERIC),2021-02-09T06:00:00Z,43.8594,-4.2777,12.58,996.1,355.7223
6203641,DRIFTING BUOYS (GENERIC),2021-02-09T07:00:00Z,43.8609,-4.2662,12.59,994.8,355.7338
6203641,DRIFTING BUOYS (GENERIC),2021-02-09T08:00:00Z,43.8609,-4.2543,12.6,994.2,355.7457
6203641,DRIFTING BUOYS (GENERIC),2021-02-09T09:00:00Z,43.8595,-4.2404,12.63,994.2,355.7596
6203641,DRIFTING BUOYS (GENERIC),2021-02-09T10:00:00Z,43.8575,-4.2264,12.61,995.2,355.7736
6203641,DRIFTING BUOYS (GENERIC),2021-02-09T11:00:00Z,43.8539,-4.2118,12.63,996.0,355.7882
6203641,DRIFTING BUOYS (GENERIC),2021-02-09T12:00:00Z,43.8495,-4.1946,12.62,994.1,355.8054
6203641,DRIFTING BUOYS (GENERIC),2021-02-09T13:00:00Z,43.8451,-4.1807,12.64,994.3,355.8193
6203641,DRIFTING BUOYS (GENERIC),2021-02-09T14:00:00Z,43.8395,-4.1656,12.63,994.8,355.8344
6203641,DRIFTING BUOYS (GENERIC),2021-02-09T15:00:00Z,43.8331,-4.1509,12.64,994.7,355.8491
6203641,DRIFTING BUOYS (GENERIC),2021-02-09T16:00:00Z,43.8256,-4.134,12.64,995.2,355.866
6203641,DRIFTING BUOYS (GENERIC),2021-02-09T17:00:00Z,43.8185,-4.1151,12.64,995.9,355.8849
6203641,DRIFTING BUOYS (GENERIC),2021-02-09T18:00:00Z,43.8119,-4.0971,12.62,996.8,355.9029
6203641,DRIFTING BUOYS (GENERIC),2021-02-09T20:00:00Z,43.8037,-4.0714,12.65,997.7,355.9286
6203641,DRIFTING BUOYS (GENERIC),2021-02-09T21:00:00Z,43.8016,-4.0611,12.64,997.9,355.9389
6203641,DRIFTING BUOYS (GENERIC),2021-02-09T22:00:00Z,43.8001,-4.0523,12.64,998.1,355.9477
6203641,DRIFTING BUOYS (GENERIC),2021-02-09T23:00:00Z,43.7989,-4.0438,12.63,998.6,355.9562
6203641,DRIFTING BUOYS (GENERIC),2021-02-10T00:00:00Z,43.7977,-4.0357,12.64,998.8,355.9643
6203641,DRIFTING BUOYS (GENERIC),2021-02-10T01:00:00Z,43.7965,-4.028,12.62,998.5,355.972
6203641,DRIFTING BUOYS (GENERIC),2021-02-10T02:00:00Z,43.7937,-4.0207,12.6,998.5,355.9793
6203641,DRIFTING BUOYS (GENERIC),2021-02-10T03:00:00Z,43.791,-4.014,12.6,999.1,355.986
6203641,DRIFTING BUOYS (GENERIC),2021-02-10T03:58:00Z,43.7898,-4.0064,12.6,1001.2,355.9936
6203641,DRIFTING BUOYS (GENERIC),2021-02-10T04:00:00Z,43.7898,-4.0064,12.6,999.7,355.9936
6203641,DRIFTING BUOYS (GENERIC),2021-02-10T06:00:00Z,43.7896,-3.9887,12.61,1002.1,356.0113
6203641,DRIFTING BUOYS (GENERIC),2021-02-10T07:00:00Z,43.7897,-3.9759,12.63,1003.5,356.0241
6203641,DRIFTING BUOYS (GENERIC),2021-02-10T08:00:00Z,43.7894,-3.9607,12.61,1004.4,356.0393
6203641,DRIFTING BUOYS (GENERIC),2021-02-10T09:00:00Z,43.7871,-3.9433,12.62,1006.4,356.0567
6203641,DRIFTING BUOYS (GENERIC),2021-02-10T10:00:00Z,43.7828,-3.9262,12.62,1007.6,356.0738
6203641,DRIFTING BUOYS (GENERIC),2021-02-10T11:00:00Z,43.7771,-3.9108,12.62,1009.0,356.0892
6203641,DRIFTING BUOYS (GENERIC),2021-02-10T12:00:00Z,43.7707,-3.8954,12.62,1010.4,356.1046
6203641,DRIFTING BUOYS (GENERIC),2021-02-10T14:00:00Z,43.7582,-3.8721,12.62,1011.6,356.1279
6203641,DRIFTING BUOYS (GENERIC),2021-02-10T15:00:00Z,43.7528,-3.8629,12.62,1012.5,356.1371
6203641,DRIFTING BUOYS (GENERIC),2021-02-10T17:59:00Z,43.7422,-3.8442,12.55,1015.1,356.1558
6203641,DRIFTING BUOYS (GENERIC),2021-02-10T18:00:00Z,43.7422,-3.8442,12.56,1014.0,356.1558
6203641,DRIFTING BUOYS (GENERIC),2021-02-10T21:00:00Z,43.7448,-3.8303,12.55,1015.8,356.1697
6203641,DRIFTING BUOYS (GENERIC),2021-02-10T22:00:00Z,43.7486,-3.8231,12.54,1015.9,356.1769
6203641,DRIFTING BUOYS (GENERIC),2021-02-10T23:00:00Z,43.7519,-3.815,12.54,1015.8,356.185
6203641,DRIFTING BUOYS (GENERIC),2021-02-11T00:00:00Z,43.7546,-3.8068,12.52,1015.6,356.1932
6203641,DRIFTING BUOYS (GENERIC),2021-02-11T01:00:00Z,43.7579,-3.7973,12.51,1015.3,356.2027
6203641,DRIFTING BUOYS (GENERIC),2021-02-11T02:00:00Z,43.7591,-3.7872,12.51,1015.2,356.2128
6203641,DRIFTING BUOYS (GENERIC),2021-02-11T03:00:00Z,43.7603,-3.7775,12.52,1015.1,356.2225
6203641,DRIFTING BUOYS (GENERIC),2021-02-11T04:00:00Z,43.7603,-3.7686,12.54,1014.8,356.2314
6203641,DRIFTING BUOYS (GENERIC),2021-02-11T05:00:00Z,43.7595,-3.7609,12.54,1014.9,356.2391
6203641,DRIFTING BUOYS (GENERIC),2021-02-11T06:00:00Z,43.7605,-3.7542,12.53,1014.7,356.2458
6203641,DRIFTING BUOYS (GENERIC),2021-02-11T07:00:00Z,43.7613,-3.7484,12.54,1014.7,356.2516
6203641,DRIFTING BUOYS (GENERIC),2021-02-11T08:00:00Z,43.7621,-3.7432,12.54,1014.8,356.2568
6203641,DRIFTING BUOYS (GENERIC),2021-02-11T09:00:00Z,43.7641,-3.7384,12.55,1014.9,356.2616
6203641,DRIFTING BUOYS (GENERIC),2021-02-11T10:00:00Z,43.767,-3.7338,12.56,1015.0,356.2662
6203641,DRIFTING BUOYS (GENERIC),2021-02-11T11:00:00Z,43.7704,-3.7281,12.58,1014.9,356.2719
6203641,DRIFTING BUOYS (GENERIC),2021-02-11T12:00:00Z,43.7745,-3.7215,12.6,1015.4,356.2785
6203641,DRIFTING BUOYS (GENERIC),2021-02-11T13:00:00Z,43.7785,-3.7141,12.63,1015.3,356.2859
6203641,DRIFTING BUOYS (GENERIC),2021-02-11T14:00:00Z,43.7826,-3.7059,12.63,1014.9,356.2941
6203641,DRIFTING BUOYS (GENERIC),2021-02-11T15:00:00Z,43.7865,-3.6974,12.66,1014.5,356.3026
6203641,DRIFTING BUOYS (GENERIC),2021-02-11T16:00:00Z,43.7903,-3.6886,12.67,1014.6,356.3114
6203641,DRIFTING BUOYS (GENERIC),2021-02-11T17:00:00Z,43.7934,-3.6795,12.65,1014.5,356.3205
6203641,DRIFTING BUOYS (GENERIC),2021-02-11T18:00:00Z,43.7958,-3.6709,12.61,1014.9,356.3291
6203641,DRIFTING BUOYS (GENERIC),2021-02-11T19:00:00Z,43.798,-3.6627,12.59,1015.1,356.3373
6203641,DRIFTING BUOYS (GENERIC),2021-02-11T20:00:00Z,43.8002,-3.6542,12.64,1014.7,356.3458
6203641,DRIFTING BUOYS (GENERIC),2021-02-11T21:00:00Z,43.8022,-3.6461,12.62,1014.4,356.3539
6203641,DRIFTING BUOYS (GENERIC),2021-02-11T22:00:00Z,43.8045,-3.6378,12.6,1014.1,356.3622
6203641,DRIFTING BUOYS (GENERIC),2021-02-11T23:00:00Z,43.8074,-3.6283,12.6,1013.0,356.3717
6203641,DRIFTING BUOYS (GENERIC),2021-02-12T00:00:00Z,43.8095,-3.6186,12.6,1012.1,356.3814
6203641,DRIFTING BUOYS (GENERIC),2021-02-12T01:00:00Z,43.8117,-3.6079,12.6,1011.5,356.3921
6203641,DRIFTING BUOYS (GENERIC),2021-02-12T02:00:00Z,43.8146,-3.5968,12.59,1011.2,356.4032
6203641,DRIFTING BUOYS (GENERIC),2021-02-12T03:00:00Z,43.8164,-3.5859,12.59,1011.8,356.4141
6203641,DRIFTING BUOYS (GENERIC),2021-02-12T04:00:00Z,43.8168,-3.5752,12.59,1012.4,356.4248
6203641,DRIFTING BUOYS (GENERIC),2021-02-12T05:00:00Z,43.8168,-3.5646,12.59,1013.1,356.4354
6203641,DRIFTING BUOYS (GENERIC),2021-02-12T06:00:00Z,43.8161,-3.5551,12.59,1013.5,356.4449
6203641,DRIFTING BUOYS (GENERIC),2021-02-12T07:00:00Z,43.8155,-3.5456,12.58,1014.3,356.4544
6203641,DRIFTING BUOYS (GENERIC),2021-02-12T08:00:00Z,43.8151,-3.5361,12.58,1015.5,356.4639
6203641,DRIFTING BUOYS (GENERIC),2021-02-12T09:00:00Z,43.8151,-3.5255,12.58,1016.5,356.4745
6203641,DRIFTING BUOYS (GENERIC),2021-02-12T10:00:00Z,43.8137,-3.5128,12.59,1017.7,356.4872
6203641,DRIFTING BUOYS (GENERIC),2021-02-12T11:00:00Z,43.8113,-3.4974,12.6,1018.5,356.5026
6203641,DRIFTING BUOYS (GENERIC),2021-02-12T12:00:00Z,43.8084,-3.4818,12.6,1019.1,356.5182
6203641,DRIFTING BUOYS (GENERIC),2021-02-12T13:00:00Z,43.8047,-3.4664,12.61,1020.1,356.5336
6203641,DRIFTING BUOYS (GENERIC),2021-02-12T14:00:00Z,43.8006,-3.4515,12.62,1020.6,356.5485
6203641,DRIFTING BUOYS (GENERIC),2021-02-12T15:00:00Z,43.7978,-3.438,12.61,1021.2,356.562
6203641,DRIFTING BUOYS (GENERIC),2021-02-12T16:00:00Z,43.7953,-3.4253,12.61,1021.6,356.5747
6203641,DRIFTING BUOYS (GENERIC),2021-02-12T17:00:00Z,43.7949,-3.4111,12.6,1022.1,356.5889
6203641,DRIFTING BUOYS (GENERIC),2021-02-12T18:00:00Z,43.7966,-3.3976,12.58,1022.8,356.6024
6203641,DRIFTING BUOYS (GENERIC),2021-02-12T19:00:00Z,43.7986,-3.3832,12.56,1023.7,356.6168
6203641,DRIFTING BUOYS (GENERIC),2021-02-12T20:00:00Z,43.8014,-3.3694,12.56,1024.1,356.6306
6203641,DRIFTING BUOYS (GENERIC),2021-02-12T21:00:00Z,43.8045,-3.3533,12.55,1024.5,356.6467
6203641,DRIFTING BUOYS (GENERIC),2021-02-12T22:00:00Z,43.8078,-3.3375,12.54,1024.7,356.6625
6203641,DRIFTING BUOYS (GENERIC),2021-02-12T23:00:00Z,43.8111,-3.3216,12.56,1024.9,356.6784
6203641,DRIFTING BUOYS (GENERIC),2021-02-13T00:00:00Z,43.8131,-3.303,12.55,1024.9,356.697
6203641,DRIFTING BUOYS (GENERIC),2021-02-13T01:00:00Z,43.8141,-3.2837,12.54,1024.6,356.7163
6203641,DRIFTING BUOYS (GENERIC),2021-02-13T02:00:00Z,43.8138,-3.2641,12.54,1024.4,356.7359
6203641,DRIFTING BUOYS (GENERIC),2021-02-13T03:00:00Z,43.8115,-3.2445,12.55,1024.1,356.7555
6203641,DRIFTING BUOYS (GENERIC),2021-02-13T04:00:00Z,43.8081,-3.2265,12.55,1024.0,356.7735
6203641,DRIFTING BUOYS (GENERIC),2021-02-13T05:00:00Z,43.8034,-3.2111,12.54,1024.3,356.7889
6203641,DRIFTING BUOYS (GENERIC),2021-02-13T06:00:00Z,43.7985,-3.1984,12.53,1024.3,356.8016
6203641,DRIFTING BUOYS (GENERIC),2021-02-13T07:00:00Z,43.7941,-3.1883,12.55,1024.4,356.8117
6203641,DRIFTING BUOYS (GENERIC),2021-02-13T08:00:00Z,43.7892,-3.1792,12.55,1024.7,356.8208
6203641,DRIFTING BUOYS (GENERIC),2021-02-13T09:00:00Z,43.784,-3.172,12.54,1025.2,356.828
6203641,DRIFTING BUOYS (GENERIC),2021-02-13T10:00:00Z,43.7785,-3.1653,12.56,1026.1,356.8347
6203641,DRIFTING BUOYS (GENERIC),2021-02-13T11:00:00Z,43.7739,-3.1611,12.61,1026.6,356.8389
6203641,DRIFTING BUOYS (GENERIC),2021-02-13T12:00:00Z,43.7704,-3.1573,12.61,1026.7,356.8427
6203641,DRIFTING BUOYS (GENERIC),2021-02-13T13:00:00Z,43.7682,-3.1533,12.65,1026.4,356.8467
6203641,DRIFTING BUOYS (GENERIC),2021-02-13T14:00:00Z,43.7667,-3.1491,12.84,1026.0,356.8509
6203641,DRIFTING BUOYS (GENERIC),2021-02-13T15:00:00Z,43.7651,-3.1441,12.92,1026.2,356.8559
6203641,DRIFTING BUOYS (GENERIC),2021-02-13T16:00:00Z,43.7637,-3.1399,12.87,1026.6,356.8601
6203641,DRIFTING BUOYS (GENERIC),2021-02-13T17:00:00Z,43.7624,-3.1357,12.8,1026.8,356.8643
6203641,DRIFTING BUOYS (GENERIC),2021-02-13T18:00:00Z,43.7605,-3.1313,12.73,1026.8,356.8687
6203641,DRIFTING BUOYS (GENERIC),2021-02-13T19:00:00Z,43.757,-3.1268,12.71,1027.1,356.8732
6203641,DRIFTING BUOYS (GENERIC),2021-02-13T20:00:00Z,43.753,-3.1241,12.67,1027.5,356.8759
6203641,DRIFTING BUOYS (GENERIC),2021-02-13T21:00:00Z,43.7484,-3.1221,12.63,1027.9,356.8779
6203641,DRIFTING BUOYS (GENERIC),2021-02-13T22:00:00Z,43.7442,-3.121,12.6,1027.6,356.879
6203641,DRIFTING BUOYS (GENERIC),2021-02-13T23:00:00Z,43.7405,-3.1207,12.57,1027.5,356.8793
6203641,DRIFTING BUOYS (GENERIC),2021-02-14T00:00:00Z,43.7375,-3.1209,12.56,1027.1,356.8791
6203641,DRIFTING BUOYS (GENERIC),2021-02-14T01:00:00Z,43.7353,-3.1205,12.55,1026.7,356.8795
6203641,DRIFTING BUOYS (GENERIC),2021-02-14T02:00:00Z,43.7334,-3.1206,12.54,1026.4,356.8794
6203641,DRIFTING BUOYS (GENERIC),2021-02-14T03:00:00Z,43.7325,-3.1208,12.52,1026.2,356.8792
6203641,DRIFTING BUOYS (GENERIC),2021-02-14T04:00:00Z,43.7316,-3.1198,12.51,1025.7,356.8802
6203641,DRIFTING BUOYS (GENERIC),2021-02-14T06:00:00Z,43.7257,-3.1181,12.49,1025.5,356.8819
6203641,DRIFTING BUOYS (GENERIC),2021-02-14T07:00:00Z,43.72,-3.1179,12.48,1025.3,356.8821
6203641,DRIFTING BUOYS (GENERIC),2021-02-14T08:00:00Z,43.7138,-3.1191,12.49,1025.5,356.8809
6203641,DRIFTING BUOYS (GENERIC),2021-02-14T09:00:00Z,43.7079,-3.1214,12.49,1025.1,356.8786
6203641,DRIFTING BUOYS (GENERIC),2021-02-14T10:00:00Z,43.7024,-3.1255,12.5,1025.0,356.8745
6203641,DRIFTING BUOYS (GENERIC),2021-02-14T11:00:00Z,43.699,-3.1302,12.52,1024.7,356.8698
6203641,DRIFTING BUOYS (GENERIC),2021-02-14T12:00:00Z,43.6967,-3.1331,12.55,1024.5,356.8669
6203641,DRIFTING BUOYS (GENERIC),2021-02-14T13:00:00Z,43.6948,-3.1339,12.56,1023.8,356.8661
6203641,DRIFTING BUOYS (GENERIC),2021-02-14T14:00:00Z,43.6929,-3.1326,12.58,1023.6,356.8674
6203641,DRIFTING BUOYS (GENERIC),2021-02-14T15:00:00Z,43.6905,-3.1308,12.59,1023.2,356.8692
6203641,DRIFTING BUOYS (GENERIC),2021-02-14T16:00:00Z,43.6873,-3.1291,12.57,1023.3,356.8709
6203641,DRIFTING BUOYS (GENERIC),2021-02-14T17:00:00Z,43.6845,-3.1278,12.56,1023.3,356.8722
6203641,DRIFTING BUOYS (GENERIC),2021-02-14T18:00:00Z,43.6807,-3.1271,12.55,1023.7,356.8729
6203641,DRIFTING BUOYS (GENERIC),2021-02-14T19:00:00Z,43.676,-3.1276,12.54,1024.1,356.8724
6203641,DRIFTING BUOYS (GENERIC),2021-02-14T20:00:00Z,43.6714,-3.1302,12.53,1023.9,356.8698
6203641,DRIFTING BUOYS (GENERIC),2021-02-14T21:00:00Z,43.6684,-3.1334,12.52,1024.3,356.8666
6203641,DRIFTING BUOYS (GENERIC),2021-02-14T22:00:00Z,43.667,-3.1364,12.52,1024.5,356.8636
6203641,DRIFTING BUOYS (GENERIC),2021-02-14T23:00:00Z,43.6659,-3.139,12.52,1024.8,356.861
6203641,DRIFTING BUOYS (GENERIC),2021-02-15T00:00:00Z,43.665,-3.1417,12.52,1025.1,356.8583
6203641,DRIFTING BUOYS (GENERIC),2021-02-15T01:00:00Z,43.6659,-3.1428,12.51,1025.3,356.8572
6203641,DRIFTING BUOYS (GENERIC),2021-02-15T02:00:00Z,43.6668,-3.1422,12.5,1025.1,356.8578
6203641,DRIFTING BUOYS (GENERIC),2021-02-15T03:00:00Z,43.6678,-3.1409,12.5,1025.0,356.8591
6203641,DRIFTING BUOYS (GENERIC),2021-02-15T04:00:00Z,43.6671,-3.1394,12.5,1024.9,356.8606
6203641,DRIFTING BUOYS (GENERIC),2021-02-15T06:00:00Z,43.6632,-3.1371,12.5,1024.7,356.8629
6203641,DRIFTING BUOYS (GENERIC),2021-02-15T07:00:00Z,43.6613,-3.1376,12.49,1025.0,356.8624
6203641,DRIFTING BUOYS (GENERIC),2021-02-15T08:00:00Z,43.6585,-3.1394,12.49,1025.5,356.8606
6203641,DRIFTING BUOYS (GENERIC),2021-02-15T09:00:00Z,43.6557,-3.1427,12.49,1026.2,356.8573
6203641,DRIFTING BUOYS (GENERIC),2021-02-15T09:59:00Z,43.654,-3.1464,12.5,1026.7,356.8536
6203641,DRIFTING BUOYS (GENERIC),2021-02-15T10:00:00Z,43.654,-3.1464,12.5,1026.7,356.8536
6203641,DRIFTING BUOYS (GENERIC),2021-02-15T12:00:00Z,43.6493,-3.1539,12.51,1026.5,356.8461
6203641,DRIFTING BUOYS (GENERIC),2021-02-15T13:00:00Z,43.6483,-3.1572,12.52,1025.3,356.8428
6203641,DRIFTING BUOYS (GENERIC),2021-02-15T14:00:00Z,43.6469,-3.16,12.54,1024.4,356.84
6203641,DRIFTING BUOYS (GENERIC),2021-02-15T15:00:00Z,43.6455,-3.1621,12.56,1023.9,356.8379
6203641,DRIFTING BUOYS (GENERIC),2021-02-15T16:00:00Z,43.6437,-3.1648,12.56,1023.4,356.8352
6203641,DRIFTING BUOYS (GENERIC),2021-02-15T17:00:00Z,43.6419,-3.1686,12.56,1022.8,356.8314
6203641,DRIFTING BUOYS (GENERIC),2021-02-15T18:00:00Z,43.6411,-3.172,12.54,1022.9,356.828
6203641,DRIFTING BUOYS (GENERIC),2021-02-15T19:00:00Z,43.6416,-3.1748,12.53,1022.5,356.8252
6203641,DRIFTING BUOYS (GENERIC),2021-02-15T20:00:00Z,43.6415,-3.1778,12.54,1022.4,356.8222
6203641,DRIFTING BUOYS (GENERIC),2021-02-15T21:00:00Z,43.6414,-3.1815,12.54,1022.4,356.8185
6203641,DRIFTING BUOYS (GENERIC),2021-02-15T22:00:00Z,43.6406,-3.1854,12.55,1021.8,356.8146
6203641,DRIFTING BUOYS (GENERIC),2021-02-15T23:00:00Z,43.64,-3.1881,12.54,1021.3,356.8119
6203641,DRIFTING BUOYS (GENERIC),2021-02-16T00:00:00Z,43.6416,-3.1894,12.54,1021.5,356.8106
6203641,DRIFTING BUOYS (GENERIC),2021-02-16T01:00:00Z,43.6438,-3.1916,12.53,1021.1,356.8084
6203641,DRIFTING BUOYS (GENERIC),2021-02-16T02:00:00Z,43.6457,-3.1926,12.53,1020.8,356.8074
6203641,DRIFTING BUOYS (GENERIC),2021-02-16T03:00:00Z,43.6477,-3.1937,12.52,1019.9,356.8063
6203641,DRIFTING BUOYS (GENERIC),2021-02-16T04:00:00Z,43.649,-3.1945,12.51,1019.9,356.8055
6203641,DRIFTING BUOYS (GENERIC),2021-02-16T05:00:00Z,43.6503,-3.1959,12.51,1019.3,356.8041
6203641,DRIFTING BUOYS (GENERIC),2021-02-16T05:58:00Z,43.6507,-3.1963,12.51,1017.5,356.8037
6203641,DRIFTING BUOYS (GENERIC),2021-02-16T06:00:00Z,43.6507,-3.1963,12.51,1018.9,356.8037
6203641,DRIFTING BUOYS (GENERIC),2021-02-16T08:00:00Z,43.6488,-3.2007,12.51,1018.3,356.7993
6203641,DRIFTING BUOYS (GENERIC),2021-02-16T09:00:00Z,43.6491,-3.2043,12.51,1018.5,356.7957
6203641,DRIFTING BUOYS (GENERIC),2021-02-16T10:00:00Z,43.6484,-3.2094,12.52,1019.1,356.7906
6203641,DRIFTING BUOYS (GENERIC),2021-02-16T11:00:00Z,43.6474,-3.2135,12.54,1020.6,356.7865
6203641,DRIFTING BUOYS (GENERIC),2021-02-16T12:00:00Z,43.6444,-3.2175,12.54,1024.2,356.7825
6203641,DRIFTING BUOYS (GENERIC),2021-02-16T13:00:00Z,43.6418,-3.2212,12.54,1023.8,356.7788
6203641,DRIFTING BUOYS (GENERIC),2021-02-16T14:00:00Z,43.6395,-3.2253,12.54,1023.9,356.7747
6203641,DRIFTING BUOYS (GENERIC),2021-02-16T15:00:00Z,43.6387,-3.2307,12.54,1023.6,356.7693
6203641,DRIFTING BUOYS (GENERIC),2021-02-16T16:00:00Z,43.6387,-3.2367,12.54,1023.4,356.7633
6203641,DRIFTING BUOYS (GENERIC),2021-02-16T17:00:00Z,43.6391,-3.2429,12.54,1023.1,356.7571
6203641,DRIFTING BUOYS (GENERIC),2021-02-16T18:00:00Z,43.6405,-3.2502,12.53,1023.4,356.7498
6203641,DRIFTING BUOYS (GENERIC),2021-02-16T19:00:00Z,43.643,-3.2569,12.52,1023.6,356.7431
6203641,DRIFTING BUOYS (GENERIC),2021-02-16T20:00:00Z,43.646,-3.264,12.47,1023.4,356.736
6203641,DRIFTING BUOYS (GENERIC),2021-02-16T21:00:00Z,43.6488,-3.2704,12.5,1023.7,356.7296
6203641,DRIFTING BUOYS (GENERIC),2021-02-16T22:00:00Z,43.6519,-3.2758,12.52,1024.0,356.7242
6203641,DRIFTING BUOYS (GENERIC),2021-02-16T23:00:00Z,43.6545,-3.2794,12.51,1024.0,356.7206
6203641,DRIFTING BUOYS (GENERIC),2021-02-17T00:00:00Z,43.6565,-3.2814,12.51,1023.7,356.7186
6203641,DRIFTING BUOYS (GENERIC),2021-02-17T01:00:00Z,43.6585,-3.2826,12.5,1023.2,356.7174
6203641,DRIFTING BUOYS (GENERIC),2021-02-17T02:00:00Z,43.6608,-3.2835,12.49,1022.7,356.7165
6203641,DRIFTING BUOYS (GENERIC),2021-02-17T03:00:00Z,43.6623,-3.2839,12.49,1022.4,356.7161
6203641,DRIFTING BUOYS (GENERIC),2021-02-17T04:00:00Z,43.6628,-3.2833,12.48,1021.8,356.7167
6203641,DRIFTING BUOYS (GENERIC),2021-02-17T05:00:00Z,43.6632,-3.2841,12.5,1021.4,356.7159
6203641,DRIFTING BUOYS (GENERIC),2021-02-17T06:00:00Z,43.6634,-3.2865,12.49,1020.9,356.7135
6203641,DRIFTING BUOYS (GENERIC),2021-02-17T07:00:00Z,43.6637,-3.2886,12.49,1020.6,356.7114
6203641,DRIFTING BUOYS (GENERIC),2021-02-17T08:00:00Z,43.6638,-3.2894,12.47,1020.8,356.7106
6203641,DRIFTING BUOYS (GENERIC),2021-02-17T10:00:00Z,43.6675,-3.2902,12.56,1020.6,356.7098
6203641,DRIFTING BUOYS (GENERIC),2021-02-17T11:00:00Z,43.6693,-3.2902,12.8,1020.1,356.7098
6203641,DRIFTING BUOYS (GENERIC),2021-02-17T12:00:00Z,43.6708,-3.2875,12.89,1019.6,356.7125
6203641,DRIFTING BUOYS (GENERIC),2021-02-17T13:00:00Z,43.6725,-3.2846,12.93,1018.4,356.7154
6203641,DRIFTING BUOYS (GENERIC),2021-02-17T15:00:00Z,43.6757,-3.2787,13.17,1016.5,356.7213
6203641,DRIFTING BUOYS (GENERIC),2021-02-17T16:00:00Z,43.6762,-3.2758,12.76,1015.6,356.7242
6203641,DRIFTING BUOYS (GENERIC),2021-02-17T17:00:00Z,43.677,-3.2743,12.86,1014.9,356.7257
6203641,DRIFTING BUOYS (GENERIC),2021-02-17T18:00:00Z,43.6771,-3.2721,12.87,1014.4,356.7279
6203641,DRIFTING BUOYS (GENERIC),2021-02-17T19:00:00Z,43.6774,-3.2703,12.73,1014.1,356.7297
6203641,DRIFTING BUOYS (GENERIC),2021-02-17T20:00:00Z,43.6792,-3.2691,12.72,1013.5,356.7309
6203641,DRIFTING BUOYS (GENERIC),2021-02-17T21:00:00Z,43.6796,-3.2669,12.7,1012.9,356.7331
6203641,DRIFTING BUOYS (GENERIC),2021-02-17T22:00:00Z,43.6795,-3.2634,12.66,1012.8,356.7366
6203641,DRIFTING BUOYS (GENERIC),2021-02-17T23:00:00Z,43.6796,-3.2574,12.65,1012.3,356.7426
6203641,DRIFTING BUOYS (GENERIC),2021-02-18T00:00:00Z,43.6792,-3.2521,12.65,1011.6,356.7479
6203641,DRIFTING BUOYS (GENERIC),2021-02-18T01:00:00Z,43.6798,-3.2462,12.64,1011.1,356.7538
6203641,DRIFTING BUOYS (GENERIC),2021-02-18T02:00:00Z,43.6808,-3.2396,12.63,1010.6,356.7604
6203641,DRIFTING BUOYS (GENERIC),2021-02-18T03:00:00Z,43.6821,-3.2336,12.61,1010.3,356.7664
6203641,DRIFTING BUOYS (GENERIC),2021-02-18T04:00:00Z,43.6842,-3.2287,12.6,1009.0,356.7713
6203641,DRIFTING BUOYS (GENERIC),2021-02-18T05:00:00Z,43.6873,-3.2234,12.58,1009.0,356.7766
6203641,DRIFTING BUOYS (GENERIC),2021-02-18T06:00:00Z,43.69,-3.2195,12.57,1009.6,356.7805
6203641,DRIFTING BUOYS (GENERIC),2021-02-18T07:00:00Z,43.6926,-3.216,12.56,1009.9,356.784
6203641,DRIFTING BUOYS (GENERIC),2021-02-18T08:00:00Z,43.695,-3.2115,12.56,1010.8,356.7885
6203641,DRIFTING BUOYS (GENERIC),2021-02-18T09:00:00Z,43.6952,-3.2068,12.56,1012.5,356.7932
6203641,DRIFTING BUOYS (GENERIC),2021-02-18T10:00:00Z,43.6941,-3.2018,12.56,1014.0,356.7982
6203641,DRIFTING BUOYS (GENERIC),2021-02-18T11:00:00Z,43.6905,-3.1976,12.56,1014.7,356.8024
6203641,DRIFTING BUOYS (GENERIC),2021-02-18T12:00:00Z,43.6864,-3.1949,12.57,1015.4,356.8051
6203641,DRIFTING BUOYS (GENERIC),2021-02-18T13:00:00Z,43.6835,-3.1939,12.56,1015.8,356.8061
6203641,DRIFTING BUOYS (GENERIC),2021-02-18T14:00:00Z,43.6812,-3.1933,12.56,1016.0,356.8067
